02:42:07,36.30030059814453,0
02:42:09,36.30030059814453,1
02:42:11,36.30030059814453,2
02:42:13,36.30030059814453,3
02:42:15,36.30030059814453,4
02:42:16,36.30030059814453,5
02:42:18,36.30030059814453,6
02:42:20,36.36600112915039,7
02:42:22,36.36600112915039,8
02:42:23,36.369998931884766,9
02:42:25,36.369998931884766,10
02:42:27,36.369998931884766,11
02:42:29,36.369998931884766,12
02:42:30,36.369998931884766,13
02:42:32,36.369998931884766,14
02:42:34,36.369998931884766,15
02:42:36,36.374698638916016,16
02:42:37,36.374698638916016,17
02:42:39,36.374698638916016,18
02:42:41,36.374698638916016,19
02:42:42,36.374698638916016,20
02:42:44,36.369998931884766,21
02:42:46,36.369998931884766,22
02:42:48,36.369998931884766,23
02:42:49,36.369998931884766,24
02:42:51,36.369998931884766,25
02:42:53,36.36009979248047,26
02:42:55,36.36009979248047,27
02:42:56,36.38999938964844,28
02:42:58,36.399898529052734,29
02:43:00,36.399898529052734,30
02:43:02,36.399898529052734,31
02:43:03,36.439998626708984,32
02:43:05,36.40999984741211,33
02:43:07,36.40999984741211,34
02:43:09,36.400001525878906,35
02:43:10,36.390201568603516,36
02:43:12,36.38999938964844,37
02:43:14,36.400001525878906,38
02:43:16,36.400001525878906,39
02:43:17,36.400001525878906,40
02:43:19,36.39500045776367,41
02:43:21,36.39500045776367,42
02:43:23,36.39500045776367,43
02:43:24,36.39500045776367,44
02:43:26,36.39500045776367,45
02:43:28,36.39500045776367,46
02:43:30,36.4192008972168,47
02:43:31,36.4192008972168,48
02:43:33,36.4192008972168,49
02:43:35,36.41999816894531,50
02:43:37,36.41999816894531,51
02:43:38,36.41999816894531,52
02:43:40,36.41999816894531,53
02:43:42,36.38010025024414,54
02:43:44,36.38010025024414,55
02:43:46,36.38010025024414,56
02:43:47,36.38010025024414,57
02:43:49,36.38010025024414,58
02:43:51,36.38010025024414,59
02:43:53,36.38010025024414,60
02:43:54,36.38010025024414,61
02:43:56,36.38010025024414,62
02:43:58,36.400001525878906,63
02:44:00,36.400001525878906,64
02:44:01,36.400001525878906,65
02:44:03,36.400001525878906,66
02:44:05,36.400001525878906,67
02:44:07,36.38999938964844,68
02:44:08,36.38999938964844,69
02:44:10,36.38999938964844,70
02:44:12,36.41299819946289,71
02:44:14,36.41299819946289,72
02:44:15,36.41299819946289,73
02:44:17,36.429901123046875,74
02:44:19,36.404998779296875,75
02:44:21,36.421199798583984,76
02:44:22,36.421199798583984,77
02:44:24,36.421199798583984,78
02:44:26,36.403900146484375,79
02:44:28,36.403900146484375,80
02:44:29,36.403900146484375,81
02:44:31,36.403900146484375,82
02:44:33,36.403900146484375,83
02:44:35,36.403900146484375,84
02:44:36,36.403900146484375,85
02:44:38,36.403900146484375,86
02:44:40,36.403900146484375,87
02:44:42,36.439998626708984,88
02:44:43,36.439998626708984,89
02:44:45,36.439998626708984,90
02:44:47,36.439998626708984,91
02:44:49,36.45500183105469,92
02:44:50,36.45500183105469,93
02:44:52,36.45500183105469,94
02:44:54,36.47359848022461,95
02:44:56,36.47359848022461,96
02:44:58,36.47359848022461,97
02:44:59,36.4275016784668,98
02:45:01,36.4275016784668,99
02:45:03,36.4275016784668,100
02:45:05,36.4275016784668,101
02:45:06,36.4275016784668,102
02:45:08,36.44499969482422,103
02:45:10,36.44499969482422,104
02:45:12,36.44499969482422,105
02:45:13,36.400001525878906,106
02:45:15,36.400001525878906,107
02:45:17,36.36750030517578,108
02:45:19,36.36750030517578,109
02:45:20,36.36750030517578,110
02:45:22,36.36750030517578,111
02:45:24,36.36750030517578,112
02:45:26,36.36750030517578,113
02:45:27,36.409698486328125,114
02:45:29,36.40999984741211,115
02:45:31,36.40999984741211,116
02:45:33,36.40999984741211,117
02:45:34,36.40999984741211,118
02:45:36,36.40999984741211,119
02:45:38,36.40999984741211,120
02:45:40,36.40999984741211,121
02:45:42,36.40999984741211,122
02:45:43,36.40999984741211,123
02:45:45,36.40999984741211,124
02:45:47,36.40999984741211,125
02:45:49,36.40999984741211,126
02:45:50,36.40999984741211,127
02:45:52,36.40999984741211,128
02:45:54,36.40999984741211,129
02:45:56,36.40999984741211,130
02:45:57,36.40999984741211,131
02:45:59,36.400001525878906,132
02:46:01,36.400001525878906,133
02:46:03,36.400001525878906,134
02:46:05,36.400001525878906,135
02:46:07,36.400001525878906,136
02:46:08,36.400001525878906,137
02:46:10,36.400001525878906,138
02:46:12,36.400001525878906,139
02:46:14,36.400001525878906,140
02:46:16,36.400001525878906,141
02:46:17,36.400001525878906,142
02:46:19,36.400001525878906,143
02:46:21,36.400001525878906,144
02:46:23,36.400001525878906,145
02:46:25,36.400001525878906,146
02:46:26,36.400001525878906,147
02:46:28,36.400001525878906,148
02:46:30,36.400001525878906,149
02:46:32,36.400001525878906,150
02:46:34,36.400001525878906,151
02:46:35,36.400001525878906,152
02:46:37,36.40679931640625,153
02:46:39,36.40679931640625,154
